4140,Michael Eisner,5
4141,Michael Elian,134
4142,Michael Elphick,34
4143,Michael Emerson,2000
4144,Michael Fassbender,13000
4145,Michael Gaston,135
4146,Michael Gough,920
4147,Michael Greyeyes,909
4148,Michael Gross,536
4149,Michael Harding,165
4150,Michael Higgenbottom,16
4151,Michael Hitchcock,279
4152,Michael Horse,102
4153,Michael Imperioli,873
4154,Michael Irby,507
4155,Michael Jai White,2000
4156,Michael J. Burg,68
4157,Michael Jeter,693
4158,Michael J. Morris,298
4159,Michael Joiner,77000
4160,Michael Jordan,366
4161,Michael J. Pollard,206
4162,Michael Kelly,963
4163,Michael Kitchen,184
4164,Michael Landers,0
4165,Michael Landes,439
4166,Michael Lerner,230
4167,Michael Lieber,36
4168,Michael Lonsdale,135
4169,Michael McElhatton,415
4170,Michael McGlone,111
4171,Michael McKean,658
4172,Michael McLafferty,152
4173,Michael McMillian,302
4174,Michael Michele,274
4175,Michael Monks,58
4176,Michael Moore,909
4177,Michael Mosley,253
4178,Michael Nardone,194
4179,Michael Nouri,225
4180,Michael Nyqvist,690
4181,Michael O'Keefe,238
4182,Michael O'Neill,599
4183,Michael Palin,561
4184,Michael Papajohn,241
4185,Michael Paré,492
4186,Michael Parks,387
4187,Michael Parle,5
4188,Michael Pollan,37
4189,Michael Potts,67
4190,Michael Rady,523
4191,Michael Rapaport,975
4192,Michael Raymond-James,788
4193,Michael Richards,448
4194,Michael Rispoli,385
4195,Michael Roark,680
4196,Michael Smiley,177
4197,Michael Spears,839
4198,Michael Stahl-David,304
4199,Michael Stuhlbarg,816
4200,Michael Welch,611
4201,Michael Weston,379
4202,Michael Wincott,720
4203,Michael Winslow,542
4204,Michael Wong,91
4205,Michael Wright,249
4206,Michel Bouquet,21
4207,Michel Côté,16
4208,Michele Morrow,118
4209,Michel Galabru,27
4210,Michelle Forbes,764
4211,Michelle Hurst,85
4212,Michelle Krusiec,149
4213,Michelle Nolden,100
4214,Michelle Simone Miller,118
4215,Michelle Tabora,175
4216,Michel Muller,17
4217,Michel Robin,23
4218,Michel Serrault,28
4219,Michel Simon,28
4220,Michiel Huisman,2000
4221,Mickey Hart,8
4222,Mick Foley,43
4223,Mick Jagger,543
4224,Mick Lally,5
4225,Miguel Ángel Solá,4
4226,Miguel A. Núñez Jr.,271
4227,Miguel Ferrer,688
4228,Miguel Sandoval,166
4229,Mihalis Giannatos,58
4230,Mikaal Bates,25
4231,Mika Boorem,495
4232,Mikal Vega,741
4233,Mike Beckingham,358
4234,Mike Bell,15
4235,Mike Birbiglia,128
4236,Mike Block,0
4237,Mike Brett,0
4238,Mike Colter,567
4239,Mike Dopud,368
4240,Mike Doyle,160
4241,Mike Epps,706
4242,Mike Eshaq,38
4243,Mike Farrell,395
4244,Mike Figueroa,343
4245,Mike Howard,378
4246,Mike Huckabee,12
4247,Mike Muscat,90
4248,Mike Nawrocki,12
4249,Mike O'Malley,400
4250,Mike Stanley,385
4251,Mike Starr,854
4252,Mike 'The Miz' Mizanin,217
4253,Mike Tyson,461
4254,Mike Vogel,2000
4255,Mike White,487
4256,Mikki Padilla,65
4257,Miko Hughes,968
4258,Mila Kunis,15000
4259,Milan Lasica,4
4260,Milla Jovovich,14000
4261,Milo O'Shea,170
4262,Milos Forman,869
4263,Mimi Kirkland,325
4264,Mimi Rogers,291
4265,Mindy Kaling,766
4266,Mindy Sterling,385
4267,Ming-Na Wen,2000
4268,Mini Anden,350
4269,Mink Stole,143
4270,Minnie Driver,893
4271,Minoru Chiaki,8
4272,Min-sik Choi,717
4273,Miranda Cosgrove,2000
4274,Miranda July,244
4275,Miranda Otto,567
4276,Miranda Richardson,530
4277,Mira Sorvino,978
4278,Mircea Monroe,633
4279,Mireille Enos,1000
4280,Miriama Smith,35
4281,Miriam Colon,111
4282,Miriam Margolyes,405
4283,Miriam Shor,261
4284,Mirlan Abdulayev,0
4285,Mishael Morgan,152
4286,Misha Gabriel Hamilton,433
4287,Misty Upham,229
4288,Mitchell Ryan,141
4289,Mitch Pileggi,826
4290,Mithun Chakraborty,284
4291,Mitsuo Iwata,6
4292,Miyu Irino,7
4293,Mo Gallini,771
4294,Mohamad Haref Harati,0
4295,Mohammad Amir Naji,27
4296,Moises Arias,635
4297,Mojgan Faramarzi,0
4298,Molly C. Quinn,707
4299,Molly Dunsworth,104
4300,Molly Ephraim,332
4301,Molly Hagan,133
4302,Molly Parker,611
4303,Molly Shannon,636
4304,Mona Marshall,44
4305,Monda Scott,77
4306,Monica Barladeanu,129
4307,Monica Calhoun,597
4308,Monica Keena,512
4309,Monica Potter,878
4310,Mo'Nique,939
4311,Monique Candelaria,696
4312,Monique Gabriela Curnen,239
4313,Montgomery Clift,862
4314,Morgana O'Reilly,61
4315,Morgan Fairchild,730
4316,Morgan Freeman,11000
4317,Morgan Saylor,427
4318,Moritz Bleibtreu,486
4319,Mugambi Nthiga,4
4320,Munro Chambers,353
4321,Murray Bartlett,141
4322,Murray Hamilton,366
4323,Muse Watson,45000
4324,Mustafa Haidari,283
4325,MyAnna Buring,513
4326,Mykel Shannon Jenkins,294
4327,Mykelti Williamson,393
4328,Myrna Loy,749
4329,Na'Blonka Durden,15
4330,Nacho Vigalondo,76
4331,Naderev Sano,0
4332,Nadine Labaki,0
4333,Nadine Velazquez,874
4334,Najarra Townsend,538
4335,Nambitha Mpumlwana,64
4336,Nancy Allen,517
4337,Nancy Cartwright,362
4338,Nancy Ison,12
4339,Nancy Kyes,67
4340,Nancy O'Dell,71
4341,Nancy Travis,359
4342,Nandita Das,113
4343,Naomi Nishida,3
4344,Naomi Watts,6000
4345,Nargess Mamizadeh,0
4346,Naseeruddin Shah,307
4347,Nastassja Kinski,518
4348,Natalie Canerday,32
4349,Natalie Coughlin,189
4350,Natalie Imbruglia,304
4351,Natalie Lisinska,73
4352,Natalie Mendoza,158
4353,Natalie Portman,20000
4354,Natalie Press,46
4355,Natalie Stephany Aguilar,163
4356,Natalie Welch,3
4357,Natalie Zea,841
4358,Nataliya Vdovina,9
4359,Natalya Bondarchuk,12
4360,Nataniel Sánchez,3
4361,Natascha McElhone,2000
4362,Natasha Bedingfield,58
4363,Natasha Calis,309
4364,Natasha Gregson Wagner,104
4365,Natasha Henstridge,900
4366,Natasha Lyonne,1000
4367,Natasha Richardson,708
4368,Nate Parker,664
4369,Nate Richert,870
4370,Nat Faxon,214
4371,Nathalie Baye,67
4372,Nathalie Fay,227
4373,Nathaniel Lees,43
4374,Nathaniel Parker,271
4375,Nathan Jones,635
4376,Nathan Lane,886
4377,Nathan Parsons,357
4378,Nathin Butler,65
4379,Nat Wolff,733
4380,Nawazuddin Siddiqui,638
4381,Necar Zadegan,344
4382,Necati Sasmaz,205
4383,Ned Beatty,467
4384,Ned Bellamy,91
4385,Neeru Bajwa,85
4386,Nehemiah Persoff,105
4387,Neil Armstrong,65
4388,Neil Brown Jr.,427
4389,Neil Diamond,226
4390,Neil Flynn,625
4391,Neil Hopkins,231
4392,Neil Maskell,246
4393,Nellie McKay,37
4394,Nellie Sciutto,163
4395,Nels Lennarson,19
4396,Nelson Ascencio,61
4397,Neville Brand,110
4398,Niall Horan,547
4399,Nia Long,826
4400,Niamh Cusack,30
4401,Nia Peeples,444
4402,Nia Vardalos,567
4403,Nichelle Nichols,664
4404,Nichola Burley,233
4405,Nicholas Aaron,21
4406,Nicholas Bell,35
4407,Nicholas Braun,591
4408,Nicholas Carella,91
4409,Nicholas Elia,87
4410,Nicholas Farrell,89
4411,Nicholas Gonzalez,601
4412,Nicholas Hamilton,147
4413,Nicholas Hammond,195
4414,Nicholas Lea,867
4415,Nicholas Rowe,155
4416,Nicholas Simmons,553
4417,Nicholas Tse,107
4418,Nicholas Turturro,269
4419,Nichole Ceballos,5
4420,Nick Cannon,593
4421,Nick Cassavetes,415
4422,Nick Cave,329
4423,Nick Chinlund,277
4424,Nick Damici,65
4425,Nick Gomez,347
4426,Nicki Aycox,296
4427,Nick Krause,727
4428,Nick Principe,86
4429,Nick Robinson,724
4430,Nick Searcy,272
4431,Nick Stahl,648
4432,Nick Wechsler,666
4433,Nicky Katt,127
4434,Nicky Naudé,73
4435,Nick Zano,641
4436,Nicolas Cage,12000
4437,Nicolas Giraud,24
4438,Nicola Walker,132
4439,Nicole Ari Parker,360
4440,Nicole Beharie,898
4441,Nicole de Boer,319
4442,Nicole Dionne,94
4443,Nicole Muñoz,199
4444,Nicole Randall Johnson,363
4445,Nicole Scherzinger,718
4446,Nicole Smolen,210
4447,Nicole 'Snooki' Polizzi,341
4448,Nicole Sullivan,358
4449,Nicollette Sheridan,341
4450,Nicol Williamson,136
4451,Niecy Nash,182
4452,Nigel Bruce,62
4453,Nigel Whitmey,5
4454,Niketa Calame,847
4455,Nikki Griffin,159
4456,Nikola Djuricko,164
4457,Nils-Anders Vallgårda,19
4458,Nimrat Kaur,85
4459,Nina Arianda,183
4460,Nina Hartley,170
4461,Nina Hoss,164
4462,Ni Ni,196
4463,Nirut Sirichanya,64
4464,Nissim Renard,23
4465,Ni Yan,4
4466,Noah Bean,293
4467,Noah Danby,178
4468,Noah Emmerich,617
4469,Noah Huntley,133
4470,Noah Lomax,447
4471,Noah Ringer,756
4472,Noah Segan,236
4473,Noah Taylor,509
4474,Noam Chomsky,103
4475,Noam Jenkins,191
4476,Noel Clarke,928
4477,Noel Fisher,833
4478,Noel Gugliemi,2000
4479,Noémie Lenoir,173
4480,Nolan Gerard Funk,924
4481,Nona Gaye,233
4482,Nonso Anozie,394
4483,Nora Arnezeder,378
4484,Nora Dunn,142
4485,Norah Jones,329
4486,Nora von Waldstätten,30
4487,Nora Zehetner,446
4488,Norbert Ferrer,55
4489,Norma Aleandro,24
4490,Norman Lloyd,472
4491,Norman Reedus,12000
4492,Noureen DeWulf,700
4493,Numan Acar,374
4494,Oaklee Pendergast,284
4495,Oana Pellea,142
4496,Oanh Nguyen,8
4497,Obba Babatundé,451
4498,Ocean James,432
4499,Odessa Rae,109
4500,Odeya Rush,2000
4501,Ohad Knoller,53
4502,O.J. Simpson,144
4503,Oksana Akinshina,129
4504,Olaf Lubaszenko,3
4505,Ólafur Darri Ólafsson,147
4506,Oleg Taktarov,327
4507,Olesya Rulin,578
4508,Olga Fonda,544
4509,Olgierd Lukaszewicz,2
4510,Oliver Cooper,281
4511,Oliver Hudson,607
4512,Oliver James,1000
4513,Oliver Platt,1000
4514,Oliver Reed,694
4515,Oliver Stark,88
4516,Olivia Alexander,73
4517,Olivia Colman,583
4518,Olivia Cooke,680
4519,Olivia Crocicchia,145
4520,Olivia d'Abo,476
4521,Olivia DeJonge,99
4522,Olivia Munn,2000
4523,Olivia Newton-John,1000
4524,Olivia Rose Keegan,216
4525,Olivia Wilde,10000
4526,Olivia Williams,766
4527,Olivier Martinez,837
4528,Olivier Rabourdin,32
4529,Olly Alexander,116
4530,Olwenya Maina,19
4531,Olympia Dukakis,345
4532,Omar Benson Miller,418
4533,Omar Epps,865
4534,Omari Hardwick,1000
4535,Omar Metwally,277
4536,Omar Sy,1000
4537,Omid Abtahi,387
4538,Om Puri,163
4539,Omri Katz,336
4540,Oona Laurence,424
4541,Ophelia Lovibond,548
4542,Oprah Winfrey,852
4543,Orla Fitzgerald,8
4544,Orlando Bloom,5000
4545,Ornella Muti,385
4546,Orson Bean,216
4547,Osama bin Laden,503
4548,Oscar Gale,785
4549,Óscar Jaenada,619
4550,Osric Chau,635
4551,Ossie Davis,282
4552,Othon Bastos,11
4553,Otto Jespersen,29
4554,Owain Yeoman,459
4555,Owen Burke,206
4556,Owen Kline,18
4557,Owen Teale,112
4558,Pablo Rago,20
4559,Pablo Rosso,9
4560,Pablo Sevilla,0
4561,Paddy Considine,680
4562,Padraic Delaney,97
4563,Paige Turco,533
4564,Pamela Anderson,780
4565,Pamela Reed,324
4566,Pamela Salem,20
4567,Pam Ferris,771
4568,Panchito Gómez,46
4569,Pant Shirt Baba,0
4570,Paolo Montalban,242
4571,Paolo Seganti,55
4572,Paprika Steen,278
4573,Paresh Rawal,106
4574,Paris Hilton,716
4575,Park Bench,81
4576,Parker Bagley,123
4577,Parker Riggs,0
4578,Parker Sawyers,304
4579,Parminder Nagra,528
4580,Parry Shen,94
4581,Pat Boone,91
4582,Pat Buchanan,2
4583,Patch Darragh,309
4584,Paterson Joseph,352
4585,Pat Healy,74
4586,Pat Hingle,165
4587,Patricia Belcher,322
4588,Patricia Heaton,402
4589,Patricia Neal,617
4590,Patricia Raven,114
4591,Patricia Richardson,222
4592,Patricia Tallman,901
4593,Patricia Velasquez,591
4594,Patrick Bauchau,158
4595,Patrick Bergin,308
4596,Patrick Brammall,96
4597,Patrick Cranshaw,127
4598,Patrick Cronin,51
4599,Patrick Fabian,308
4600,Patrick Fischler,497
4601,Patrick Fugit,835
4602,Patrick Gallagher,306
4603,Patrick Huard,50
4604,Patrick Kilpatrick,488
4605,Patrick Lyster,11
4606,Patrick Macnee,1000
4607,Patrick McGoohan,466
4608,Patrick Muldoon,475
4609,Patrick O'Donnell,10
4610,Patrick Renna,590
4611,Patrick St. Esprit,148
4612,Patrick Troughton,139
4613,Patrick Wayne,439
4614,Patrick Wilson,0
4615,Pat Ryan,10
4616,Patsy Kensit,231
4617,Patti D'Arbanville,117
4618,Patti LuPone,325
4619,Patton Oswalt,786
4620,Paula Abdul,208
4621,Paul Adelstein,399
4622,Paula Garcés,587
4623,Paula Jai Parker,247
4624,Paula Kelly,112
4625,Paula Marshall,222
4626,Paul Anderson,154
4627,Paul Barber,57
4628,Paul Ben-Victor,218
4629,Paul Blackthorne,645
4630,Paul Borghese,226
4631,Paul Brannigan,50
4632,Paul Brooke,51
4633,Paul Daggett,0
4634,Paul Daniel Ayotte,111
4635,Paul Dooley,260
4636,Paul Eenhoorn,571
4637,Paul Elia,709
4638,Paulette Goddard,309
4639,Paul Fix,116
4640,Paul Freeman,193
4641,Paul F. Tompkins,111
4642,Paul Gleason,212
4643,Paul Glover,3
4644,Paul Gross,329
4645,Paul Guilfoyle,210
4646,Paul Hickert,110
4647,Paul Hogan,442
4648,Paulina Gerzon,61
4649,Pauline Collins,123
4650,Pauline McLynn,70
4651,Paul Kaye,326
4652,Paul Lukas,51
4653,Paul Mazursky,150
4654,Paul McCartney,785
4655,Paul McGann,243
4656,Paul McGill,41
4657,Paul McGillion,405
4658,Paul Michael Glaser,343
4659,Paulo Costanzo,486
4660,Paul Ogola,147
4661,Paul 'Pauly D' DelVecchio,211
4662,Paul Popplewell,53
4663,Paul Sanchez,410
4664,Paul Scheer,190
4665,Paul Schneider,552
4666,Paul Scofield,94
4667,Paul Sheehan,473
4668,Paul Sorvino,635
4669,Paul Sparks,201
4670,Paul T. Taylor,370
4671,Paul Walker,23000
4672,Paul Williams,356
4673,Paul Winfield,255
4674,Pawel Szajda,104
4675,Paz de la Huerta,488
4676,Paz Vega,963
4677,Pedro Armendáriz Jr.,67
4678,Pedro Miguel Arce,233
4679,Pei-Pei Cheng,21
4680,Pelé,102
4681,Penelope Ann Miller,344
4682,Penelope Wilton,400
4683,Peng Lin,18
4684,Penn Jillette,243
4685,Penny Balfour,14
4686,Per Christian Ellefsen,21
4687,Perdita Weeks,161
4688,Perrey Reeves,230
4689,Perry King,251
4690,Persis Khambatta,142
4691,Petchtai Wongkamlao,45
4692,Peter Agnefjall,0
4693,Peter Appel,27
4694,Peter Berg,532
4695,Peter Boyle,595
4696,Peter Breck,189
4697,Peter Breitmayer,98
4698,Peter Callan,18
4699,Peter Capaldi,17000
4700,Peter Coyote,548
4701,Peter Cushing,1000
4702,Peter Dante,427
4703,Peter Dinklage,22000
4704,Péter Fancsikai,2
4705,Peter Feeney,40
4706,Peter Finch,139
4707,Peter Firth,141
4708,Peter Fonda,402
4709,Peter Gallagher,828
4710,Peter Gerety,277
4711,Peter Graves,628
4712,Peter Greene,789
4713,Peter Hermann,322
4714,Peter Jacobson,183
4715,Peter Jason,151
4716,Peter Krause,576
4717,Peter Kwong,52
4718,Peter Mark Richman,120
4719,Peter Marquardt,20
4720,Peter McNamara,419
4721,Peter McNicholl,3
4722,Peter McQuinn,121
4723,Peter Mensah,1000
4724,Peter Onorati,56
4725,Peter Ostrum,240
4726,Peter Polycarpou,34
4727,Peter Riegert,169
4728,Peter Robbins,39
4729,Peter Sallis,100
4730,Peter Scolari,267
4731,Peter Serafinowicz,605
4732,Peter Sohn,113
4733,Peter Spellos,126
4734,Peter Stickles,51
4735,Peter Ustinov,440
4736,Peter Vaughan,310
4737,Peter Wingfield,177
4738,Peter Youngblood Hills,39
4739,Peyman Moaadi,620
4740,Pfeifer Brown,220
4741,Phaldut Sharma,39
4742,Phil Collins,455
4743,Phil Davis,386
4744,Phil Fish,0
4745,Phil Hartman,516
4746,Philip Baker Hall,497
4747,Philip Friedman,588
4748,Philip Glenister,195
4749,Philip Michael Thomas,321
4750,Philippe Labro,3
4751,Philippe Leroy,12
4752,Philippe Nahon,56
4753,Philippe Noiret,148
4754,Philippe Petit,27
4755,Philip Seymour Hoffman,22000
4756,Philip Winchester,579
4757,Phil LaMarr,857
4758,Phil Leeds,71
4759,Phill Lewis,229
4760,Phil Silvers,137
4761,Phil Vischer,23
4762,Phoebe Cates,767
4763,Phoebe Legere,40
4764,Phylicia Rashad,597
4765,Phyllida Law,60
4766,Phyllis Diller,659
4767,Phyllis Smith,384
4768,Pierfrancesco Favino,216
4769,Piero Maggiò,12
4770,Pierre Dulat,17
4771,Pierre Perrier,164
4772,Pierre Prieur,0
4773,Pink,836
4774,Piper Laurie,303
4775,Piper Mackenzie Harris,607
4776,Pip Torrens,72
4777,Pixie Davies,51
4778,P.J. Soles,598
4779,Pollyanna McIntosh,289
4780,Polly Noonan,15
4781,Polly Walker,530
4782,Poppy Montgomery,654
4783,Portia de Rossi,573
4784,Portia Doubleday,534
4785,Powers Boothe,472
4786,Prabhas,72
4787,Prabhudheva,71
4788,Prateik,47
4789,Preity Zinta,860
4790,Priscilla Presley,348
4791,Pruitt Taylor Vince,592
4792,Purab Kohli,12
4793,Purva Bedi,250
4794,Puti Sri Candra Dewi,0
4795,Qi Shu,1000
4796,Qiu Yuen,59
4797,Q'orianka Kilcher,679
4798,Quentin Tarantino,16000
4799,Quincy Jones,340
4800,Quinton Aaron,734
4801,Quvenzhané Wallis,2000
4802,Quynn Ton,0
4803,Rab Affleck,15
4804,Rachael Carpani,181
4805,Rachael Harris,569
4806,Rachel Alig,397
4807,Rachel Ann Mullins,31000
4808,Rachel Blakely,64
4809,Rachel Blanchard,490
4810,Rachel Brosnahan,389
4811,Rachel Crow,237
4812,Rachel Dratch,399
4813,Rachel Griffiths,578
4814,Rachel Hendrix,544
4815,Rachel Korine,192
4816,Rachel Nash,3
4817,Rachel Roberts,201
4818,Rachel Skarsten,371
4819,Rachel Sterling,134
4820,Rachel Ticotin,308
4821,Rachel True,328
4822,Radha Mitchell,991
4823,Radivoje Bukvic,150
4824,Rae Dawn Chong,581
4825,Rae'Ven Kelly,90
4826,Rafe Spall,358
4827,Rai Alexandra,0
4828,Rain,72
4829,Rainn Wilson,973
4830,Rakie Ayola,20
4831,Ralitsa Paskaleva,50
4832,Ralph Bellamy,199
4833,Ralph Brown,140
4834,Ralph Ineson,159
4835,Ralph Richardson,115
4836,Rami Malek,3000
4837,Ramon Rodriguez,464
4838,Ranbir Kapoor,964
4839,Randall Duk Kim,99
4840,Randall Park,392
4841,Randall 'Tex' Cobb,255
4842,Randeep Hooda,209
4843,Randy Couture,518
4844,Randy Jay Burrell,402
4845,Randy Jones,174
4846,Randy Quaid,695
4847,Randy Wayne,984
4848,Ranin Karim,7
4849,Ransford Doherty,759
4850,Raoul Bova,727
4851,Raoul Max Trujillo,194
4852,Raphael Barker,37
4853,Raphael Sbarge,362
4854,Rapulana Seiphemo,29
4855,Raquel Alessi,263
4856,Raquel Elizabeth Ames,891
4857,Raquel Nave,0
4858,Raquel Welch,788
4859,Rasheed Naz,7
4860,Raul Julia,1000
4861,Raven Goodwin,225
4862,Raven-Symoné,1000
4863,Rawiri Paratene,20
4864,Ray Charles,326
4865,Ray McKinnon,287
4866,Ray Milland,287
4867,Raymond Burr,311
4868,Raymond Cruz,672
4869,Raymond J. Barry,108
4870,Ray Nicholas,105
4871,Ray Romano,590
4872,Ray Walston,417
4873,Ray Winstone,1000
4874,Razaaq Adoti,36
4875,Raza Jaffrey,509
4876,R. Brandon Johnson,169
4877,Reba McEntire,651
4878,Rebecca Black,188
4879,Rebecca Budig,210
4880,Rebecca Dayan,75
4881,Rebecca De Mornay,872
4882,Rebecca Gayheart,468
4883,Rebecca Mader,505
4884,Reda Kateb,154
4885,Redd Foxx,586
4886,Red Skelton,226
4887,Reece Ritchie,236
4888,Reece Thompson,354
4889,Reef Ireland,52
4890,Reese Mishler,7
4891,Reeve Carney,602
4892,Reg E. Cathey,360
4893,Reggie Lee,828
4894,Regi Davis,300
4895,Regina Casé,9
4896,Regina Hall,807
4897,Reginald Ballard,64
4898,Reginald Owen,78
4899,Reginald VelJohnson,541
4900,Reid Ewing,343
4901,Reiner Schwarz,15
4902,Rekha,200
4903,Rekha Sharma,106
4904,Remo,168
4905,Rene Auberjonois,710
4906,Renée Adorée,12
4907,Renee Faia,21
4908,Renee Leblanc,0
4909,Renee Olstead,305
4910,Rene Rosado,76
4911,Rene Russo,808
4912,Reuben Langdon,144
4913,Revathy,96
4914,Rex Baker,15000
4915,Rex Harrison,272
4916,Rex Linn,215
4917,Reza Sixo Safai,127
4918,Rhea Perlman,365
4919,Rhonda Fleming,239
4920,Rhys Coiro,268
4921,Rhys Wakefield,942
4922,Rian Bishop,140
4923,Ricardo Chavira,372
4924,Ricardo Darín,827
4925,Ricardo Montalban,641
4926,Riccardo Scamarcio,580
4927,Richard Anderson,377
4928,Richard Basehart,169
4929,Richard Beymer,249
4930,Richard Brake,163
4931,Richard Brancatisano,174
4932,Richard Briers,401
4933,Richard Brooker,72
4934,Richard Bull,742
4935,Richard Burgi,550
4936,Richard Burton,726
4937,Richard Cabral,510
4938,Richard Cawthorne,511
4939,Richard Cetrone,63
4940,Richard Coyle,567
4941,Richard Crenna,349
4942,Richard Curtis,628
4943,Richard Dawson,384
4944,Richard Dysart,122
4945,Richard E. Grant,554
4946,Richard Epcar,782
4947,Richard Farnsworth,262
4948,Richard Gant,120
4949,Richard Glover,10
4950,Richard Graham,13
4951,Richard Howland,290
4952,Richard Jaeckel,102
4953,Richard Jewell,45
4954,Richard Johnson,77
4955,Richard Lawson,508
4956,Richard Libertini,180
4957,Richard Linklater,0
4958,Richard Lynch,324
4959,Richard Masur,163
4960,Richard Moll,206
4961,Richard Norton,155
4962,Richard Portnow,116
4963,Richard Roundtree,240
4964,Richard Roxburgh,653
4965,Richard Sammel,194
4966,Richard Schiff,506
4967,Richard Spore,0
4968,Richard Thomas,549
4969,Richard T. Jones,328
4970,Richard Tyson,743
4971,Richard Wilson,358
4972,Rich Ceraulo,387
4973,Rich Pecci,1000
4974,Rick Aviles,60
4975,Rick Dial,84
4976,Rick Fox,256
4977,Rick Gomez,152
4978,Rick Gonzalez,807
4979,Rick Hoffman,581
4980,Rick Macy,25
4981,Rick Rossovich,172
4982,Rick Worthy,174
4983,Ricky Catter,113
4984,Ricky Jay,79
4985,Ricky Martin,282
4986,Ricky Schroder,665
4987,Rick Yune,746
4988,Rie Miyazawa,7
4989,Rie Rasmussen,115
4990,Rijk de Gooyer,20
4991,Riki Lindhome,490
4992,Rila Fukushima,929
4993,Riley Keough,691
4994,Riley Smith,762
4995,Riley Thomas Stewart,220
4996,Ringo Starr,725
4997,Rip Torn,826
4998,Rita Davies,18
4999,Rita Hayworth,1000
5000,Rita Maiden,5
5001,Rita Moreno,804
5002,Rita Wilson,322
5003,Ritchie Coster,107
5004,Ritchie Montgomery,90
5005,Riteish Deshmukh,119
5006,Riz Ahmed,365
5007,Rizwan Manji,89
5008,R. Marcos Taylor,303
5009,Robbie Barnes,720
5010,Robbie Kay,629
5011,Rob Brown,370
5012,Rob Brydon,161
5013,Robb Wells,324
5014,Rob Campbell,50
5015,Robert Amaya,264
5016,Roberta Valderrama,908
5017,Robert Baker,142
5018,Robert Beltran,268
5019,Robert Blake,220
5020,Robert Capron,370
5021,Robert Clohessy,107
5022,Robert Costanzo,130
5023,Robert Davi,683
5024,Robert De Niro,22000
5025,Robert Downey Jr.,21000
5026,Robert Duvall,3000
5027,Robert Forster,889
5028,Robert Foxworth,79
5029,Robert Hobbs,12
5030,Robert John Burke,317
5031,Robert J. Wilke,53
5032,Robert Kennedy Jr.,28
5033,Robert Longstreet,41
5034,Robert Lopez,73
5035,Robert Maillet,727
5036,Robert McKee,153
5037,Robert Miano,216
5038,Robert Mitchum,1000
5039,Robert Neary,168
5040,Robert Noble,24
5041,Robert Pattinson,21000
5042,Robert Peters,221
5043,Robert Picardo,823
5044,Robert Pine,332
5045,Robert Pralgo,688
5046,Robert Prosky,191
5047,Robert Redford,0
5048,Robert Ri'chard,730
5049,Robert Rusler,359
5050,Roberts Blossom,159
5051,Robert Shaw,559
5052,Robert Stadlober,17
5053,Robert Taylor,346
5054,Robert Townsend,467
5055,Robert Turano,32
5056,Robert Urich,297
5057,Robert Vaughn,542
5058,Robert Wagner,481
5059,Robert Wahlberg,99
5060,Rob Huebel,172
5061,Robin Atkin Downes,336
5062,Robin Bartlett,79
5063,Robin Givens,420
5064,Robin Lord Taylor,574
5065,Robin McLeavy,399
5066,Robinne Lee,170
5067,Robin Sachs,436
5068,Robin Shou,342
5069,Robin Weigert,295
5070,Robin Williams,49000
5071,Robin Wright,18000
5072,Rob Jarvis,15
5073,Rob McElhenney,813
5074,Rob Moran,79
5075,Rob Morrow,355
5076,Rob Paulsen,677
5077,Rob Riggle,839
5078,Rob Walker,12
5079,Robyn Lively,439
5080,Rock Hudson,638
5081,Roddy McDowall,595
5082,Rodger Bumpass,217
5083,Rodney Dangerfield,573
5084,Rodney Eastman,125
5085,Rodrigo De la Serna,57
5086,Rod Steiger,279
5087,Roger Allam,326
5088,Roger Ashton-Griffiths,144
5089,Roger Bart,465
5090,Roger Cross,290
5091,Roger Guenveur Smith,266
5092,Roger Jackson,157
5093,Roger Lloyd Pack,539
5094,Roger Rees,1000
5095,Roger Willie,836
5096,Rolando Molina,525
5097,Rollo Weeks,239
5098,Roma Downey,329
5099,Romain Duris,809
5100,Roma Maffia,383
5101,Romane Bohringer,34
5102,Romany Malco,966
5103,Romeo Miller,582
5104,Romi Aboulafia,22
5105,Romola Garai,805
5106,Ronald Colman,135
5107,Ronald Pickup,111
5108,Ronald Reagan,1000
5109,Ronee Collins,130
5110,Ron Eldard,385
5111,Ron Gelner,0
5112,Ron Howard,2000
5113,Ronit Elkabetz,168
5114,Ron Lester,255
5115,Ron Lynch,11
5116,Ron Moody,275
5117,Ronnie Gene Blevins,221
5118,Ronnie Lazaro,7
5119,Ronn Moss,177
5120,Ronny Cox,605
5121,Ronny Dayag,0
5122,Ron Palillo,316
5123,Ron Rifkin,184
5124,Ron Roggé,99
5125,Ron Silver,139
5126,Rorke Denver,11
5127,Rory Cochrane,407
5128,Rory Culkin,710
5129,Rory Kinnear,393
5130,Rosalind Ayres,101
5131,Rosalind Chao,129
5132,Rosalind Harris,51
5133,Rosanna Arquette,605
5134,Rosanna DeSoto,63
5135,Rosario Dawson,3000
5136,Rosa Salazar,240
5137,Roschdy Zem,59
5138,Roscoe Lee Browne,204
5139,Roseanne Barr,513
5140,Rose Marie,186
5141,Rosemarie DeWitt,536
5142,Roshan Seth,61
5143,Rosie O'Donnell,251
5144,Rosie Perez,919
5145,Rosie Traynor,5
5146,Ross Elliott,21
5147,Rowan Isaacson,2
5148,Roxane Duran,21
5149,Roxanne McKee,576
5150,Royal Dano,232
5151,Roy Billing,116
